Title;Year;Subject
The Standard Book of Spells Grade 1 by Miranda Goshawk;1;Charms
A Beginner's Guide to Transfiguration by Emeric Switch;1;Transfiguration
A History of Magic by Bathilda Bagshott;1;History of Magic
Magical Theory by Adalbert Waffling;1;Charms
One Thousand Magical Herbs and Fungi by Phyllida Spore;1;Herbology
Magical Drafts and Potions by Arsenius Jigger;1;Potions
Fantastic Beasts and Where to Find Them by Newt Scamander;1;Care of Magical Creatures
The Dark Forces: A Guide to Self-Protection by Quentin Trimble;1;Defense Against the Dark Arts
The Standard Book of Spells Grade 2 by Miranda Goshawk;2;Charms
The Standard Book of Spells Grade 1 by Miranda Goshawk;2;Charms
A Beginner's Guide to Transfiguration by Emeric Switch;2;Transfiguration
A History of Magic by Bathilda Bagshott;2;History of Magic
Magical Theory by Adalbert Waffling;2;Charms
One Thousand Magical Herbs and Fungi by Phyllida Spore;2;Herbology
Magical Drafts and Potions by Arsenius Jigger;2;Potions
Fantastic Beasts and Where to Find Them by Newt Scamander;2;Care of Magical Creatures
The Dark Forces: A Guide to Self-Protection by Quentin Trimble;2;Defense Against the Dark Arts
Break with a Banshee by Gilderoy Lockhart;2;Charms
Gadding with Ghouls by Gilderoy Lockhart;2;Defense Against the Dark Arts
Holidays with Hags by Gilderoy Lockhart;2;Defense Against the Dark Arts
Travels with Trolls by Gilderoy Lockhart;2;Defense Against the Dark Arts
Voyages with Vampires by Gilderoy Lockhart;2;Defense Against the Dark Arts
Wandering with Werewolves by Gilderoy Lockhart;2;Defense Against the Dark Arts
Year with the Yeti by Gilderoy Lockhart;2;Defense Against the Dark Arts
Intermediate Transfiguration;3;Transfiguration
The Standard Book of Spells Grade 3 by Miranda Goshawk;3;Charms
The Monster Book of Monsters;3;Care of Magical Creatures
Unfogging the Future by Cassandra Vablatsky;3;Divination
Numerology and Grammatica;3;Arithmancy
Ancient Runes Made Easy;3;Ancient Runes
Home Life and Social Habits of British Muggles;3;Muggle Studies
Magical Drafts and Potions by Arsenius Jigger;3;Potions
The Essential Defence Against the Dark Arts;3;Defense Against the Dark Arts
One Thousand Magical Herbs and Fungi by Phyllida Spore;3;Herbology
A History of Magic by Bathilda Bagshott;3;History of Magic
Intermediate Transfiguration;3;Transfiguration
Magical Drafts and Potions;4;Potions
The Standard Book of Spells;4;Charms
The Dark Forces: A Guide to Self-Protection;4;Defense Against the Dark Arts
One Thousand Magical Herbs and Fungi;4;Herbology
A History of Magic;4;History of Magic
IntermediateTransfiguration;4;Transfiguration
Fantastic Beasts and Where to Find Them;4;Care of Magical Creatures
Unfogging the Future;4;Divination
Ancient Runes Made Easy;4;Ancient Runes
Rune Dictionary;4;Ancient Runes
Home Life and Social Habits of British Muggles;4;Muggle Studies
The Standard Book of Spells;5;Charms
Potions Book;5;Potions
Magical Drafts and Potions;5;Potions
Dark Arts Defence Basics For Beginners;5;Defense Against the Dark Arts
One Thousand Magical Herbs and Fungi;5;Herbology
A History of Magic;5;History of Magic
Intermediate Transfiguration;5;Transfiguration
Monster Book of Monsters;5;Care of Magical Creatures
Fantastic Beasts and Where to Find Them;5;Care of Magical Creatures
Unfogging the Future;5;Divination
Ancient Runes Made Easy;5;Ancient Runes
Rune Dictionary;5;Ancient Runes
Home Life and Social Habits of British Muggles;5;Muggle Studies
The Standard Book of Spells Grade 6 by Miranda Goshawk;6;Charms
Advanced Potion-Making by Libatius Borage;6;Potions
Confronting the Faceless A Guide to Advanced Transfiguration by Emeric Switch;6;Transfiguration
Advanced Rune TranslationFlesh-Eating Trees of the World;6;Ancient Runes
